category,description,title,url,lat,lng
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://www.archreport.com.cn/uploadfile/2015/1125/20151125032333980.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://imaged.zzajw.com/forum/201601/06/085404oqzs289wm64lc5j2.png,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://youimg1.c-ctrip.com/target/100w08000000310llF76E.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://image.tupian114.com/20140430/15025135.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://www.archreport.com.cn/uploadfile/2015/1125/20151125032346784.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://image4.cnpp.cn/upload/images/20150811/14151467639_600x400.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://pic.jia360.com/ueditor/jsp/upload/201410/20/55351413787939010.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,http://img.mp.itc.cn/upload/20160424/9c681e263c1f4eb8a14df5df3b924e55_th.jpg,31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,"http://imgsrc.baidu.com/image/c0=shijue1,0,0,294,40/sign=1a35c58253ee3d6d36cb8f882b7f0757/54fbb2fb43166d220442c3b14c2309f79052d2da.jpg",31.24,121.51
中国地标建筑,上海中心大厦（Shanghai Tower），是中华人民共和国上海市的一座超高层地标式摩天大楼，其设计高度超过附近的上海环球金融中心。上海中心大厦项目面积433954平方米，建筑主体为118层，总高为632米，结构高度为580米，机动车停车位布置在地下，可停放2000辆。,上海中心大厦,"http://imgsrc.baidu.com/image/c0=shijue1,0,0,294,40/sign=ff6ce20a43540923be646b3dfa31bb7c/dc54564e9258d109c103b59bdb58ccbf6c814d32.jpg",31.24,121.51
